clean_id,evaluation_group,subset,category,filename,image_path,tested_lsb,baseline_detected_type,baseline_status,baseline_false_positive,structural_detected_type,structural_validation_status,structural_false_positive,tag_size,payload_length,tag_endian,header_hex,runtime_seconds,processing_error,error
original_xl::XL-Synthetic_2_P.png,original,xl,controlled_original,XL-Synthetic_2_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_2_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13375935,little,,0.729991,0,
original_xl::XL-Synthetic_3_B.bmp,original,xl,controlled_original,XL-Synthetic_3_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_3_B.bmp,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,4254087535,little,,4.222503,0,
original_xl::XL-Synthetic_3_B.bmp,original,xl,controlled_original,XL-Synthetic_3_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_3_B.bmp,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,3380968724,little,,3.609280,0,
original_xl::XL-Synthetic_3_B.bmp,original,xl,controlled_original,XL-Synthetic_3_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_3_B.bmp,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,3503917590,little,,3.456002,0,
original_xl::XL-Synthetic_3_P.png,original,xl,controlled_original,XL-Synthetic_3_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_3_P.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,11124619,little,,0.647227,0,
original_xl::XL-Synthetic_3_P.png,original,xl,controlled_original,XL-Synthetic_3_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_3_P.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7171938,little,,0.660279,0,
original_xl::XL-Synthetic_3_P.png,original,xl,controlled_original,XL-Synthetic_3_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_3_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,10429114,little,,0.696800,0,
original_xl::XL-Synthetic_4_B.bmp,original,xl,controlled_original,XL-Synthetic_4_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_4_B.bmp,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,3512062423,little,,3.739298,0,
original_xl::XL-Synthetic_4_B.bmp,original,xl,controlled_original,XL-Synthetic_4_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_4_B.bmp,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,2205791611,little,,3.867050,0,
original_xl::XL-Synthetic_4_B.bmp,original,xl,controlled_original,XL-Synthetic_4_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_4_B.bmp,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,3217652927,little,,3.883754,0,
original_xl::XL-Synthetic_4_P.png,original,xl,controlled_original,XL-Synthetic_4_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_4_P.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,12679132,little,,0.706717,0,
original_xl::XL-Synthetic_4_P.png,original,xl,controlled_original,XL-Synthetic_4_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_4_P.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,10475611,little,,0.635870,0,
original_xl::XL-Synthetic_4_P.png,original,xl,controlled_original,XL-Synthetic_4_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_4_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7354151,little,,0.644181,0,
original_xl::XL-Synthetic_5_B.bmp,original,xl,controlled_original,XL-Synthetic_5_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_5_B.bmp,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,1218416351,little,,4.254925,0,
original_xl::XL-Synthetic_5_B.bmp,original,xl,controlled_original,XL-Synthetic_5_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_5_B.bmp,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,2095642099,little,,4.168230,0,
original_xl::XL-Synthetic_5_B.bmp,original,xl,controlled_original,XL-Synthetic_5_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_5_B.bmp,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,4224548476,little,,4.136763,0,
original_xl::XL-Synthetic_5_P.png,original,xl,controlled_original,XL-Synthetic_5_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_5_P.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,1605872,little,,0.710668,0,
original_xl::XL-Synthetic_5_P.png,original,xl,controlled_original,XL-Synthetic_5_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_5_P.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,12748887,little,,0.821676,0,
original_xl::XL-Synthetic_5_P.png,original,xl,controlled_original,XL-Synthetic_5_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_5_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,1373494,little,,0.630801,0,
original_xl::XL-Synthetic_6_B.bmp,original,xl,controlled_original,XL-Synthetic_6_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_6_B.bmp,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,4109118795,little,,4.557635,0,
original_xl::XL-Synthetic_6_B.bmp,original,xl,controlled_original,XL-Synthetic_6_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_6_B.bmp,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,4222018866,little,,5.014695,0,
original_xl::XL-Synthetic_6_B.bmp,original,xl,controlled_original,XL-Synthetic_6_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_6_B.bmp,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,1252617740,little,,4.504737,0,
original_xl::XL-Synthetic_6_P.png,original,xl,controlled_original,XL-Synthetic_6_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_6_P.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5700694,little,,0.675977,0,
original_xl::XL-Synthetic_6_P.png,original,xl,controlled_original,XL-Synthetic_6_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_6_P.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16594577,little,,0.624129,0,
original_xl::XL-Synthetic_6_P.png,original,xl,controlled_original,XL-Synthetic_6_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_6_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15601748,little,,0.663883,0,
original_xl::XL-Synthetic_7_B.bmp,original,xl,controlled_original,XL-Synthetic_7_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_7_B.bmp,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,1737750947,little,,4.835728,0,
original_xl::XL-Synthetic_7_B.bmp,original,xl,controlled_original,XL-Synthetic_7_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_7_B.bmp,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,1803366380,little,,4.812989,0,
original_xl::XL-Synthetic_7_B.bmp,original,xl,controlled_original,XL-Synthetic_7_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_7_B.bmp,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,2948581865,little,,4.762599,0,
original_xl::XL-Synthetic_7_P.png,original,xl,controlled_original,XL-Synthetic_7_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_7_P.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,9880117,little,,0.659504,0,
original_xl::XL-Synthetic_7_P.png,original,xl,controlled_original,XL-Synthetic_7_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_7_P.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16423173,little,,0.690380,0,
original_xl::XL-Synthetic_7_P.png,original,xl,controlled_original,XL-Synthetic_7_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_7_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,7460112,little,,0.713469,0,
original_xl::XL-Synthetic_8_B.bmp,original,xl,controlled_original,XL-Synthetic_8_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_8_B.bmp,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,616403746,little,,7.304728,0,
original_xl::XL-Synthetic_8_B.bmp,original,xl,controlled_original,XL-Synthetic_8_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_8_B.bmp,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,2940931590,little,,7.281761,0,
original_xl::XL-Synthetic_8_B.bmp,original,xl,controlled_original,XL-Synthetic_8_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_8_B.bmp,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,2704974208,little,,7.104992,0,
original_xl::XL-Synthetic_8_P.png,original,xl,controlled_original,XL-Synthetic_8_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_8_P.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,12994269,little,,0.644846,0,
original_xl::XL-Synthetic_8_P.png,original,xl,controlled_original,XL-Synthetic_8_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_8_P.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,1208817,little,,0.673926,0,
original_xl::XL-Synthetic_8_P.png,original,xl,controlled_original,XL-Synthetic_8_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_8_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,15014764,little,,0.583410,0,
original_xl::XL-Synthetic_9_B.bmp,original,xl,controlled_original,XL-Synthetic_9_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_9_B.bmp,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,3632050231,little,,9.288018,0,
original_xl::XL-Synthetic_9_B.bmp,original,xl,controlled_original,XL-Synthetic_9_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_9_B.bmp,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,2690981263,little,,9.856886,0,
original_xl::XL-Synthetic_9_B.bmp,original,xl,controlled_original,XL-Synthetic_9_B.bmp,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_9_B.bmp,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,4,679342273,little,,9.694468,0,
original_xl::XL-Synthetic_9_P.png,original,xl,controlled_original,XL-Synthetic_9_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_9_P.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,10895528,little,,0.686476,0,
original_xl::XL-Synthetic_9_P.png,original,xl,controlled_original,XL-Synthetic_9_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_9_P.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,11561166,little,,0.716058,0,
original_xl::XL-Synthetic_9_P.png,original,xl,controlled_original,XL-Synthetic_9_P.png,/home/kali/stego_dataset_expanded/covers_extended_xl/XL-Synthetic_9_P.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,11840499,little,,0.643993,0,
camera_photos_001,expanded,independent,camera_photos,camera_photos_001.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_001.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14431958,little,,0.332550,0,
camera_photos_001,expanded,independent,camera_photos,camera_photos_001.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_001.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,8862809,little,,0.316102,0,
camera_photos_001,expanded,independent,camera_photos,camera_photos_001.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_001.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14422309,little,,0.324452,0,
camera_photos_002,expanded,independent,camera_photos,camera_photos_002.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_002.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,9742023,little,,0.325408,0,
camera_photos_002,expanded,independent,camera_photos,camera_photos_002.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_002.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,4503384,little,,0.408884,0,
camera_photos_002,expanded,independent,camera_photos,camera_photos_002.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_002.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13305253,little,,0.298974,0,
camera_photos_003,expanded,independent,camera_photos,camera_photos_003.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_003.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16476448,little,,0.361670,0,
camera_photos_003,expanded,independent,camera_photos,camera_photos_003.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_003.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,1343622,little,,0.356265,0,
camera_photos_003,expanded,independent,camera_photos,camera_photos_003.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_003.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,2401616,little,,0.323785,0,
camera_photos_004,expanded,independent,camera_photos,camera_photos_004.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_004.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,16285483,little,,0.333468,0,
camera_photos_004,expanded,independent,camera_photos,camera_photos_004.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_004.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,3525924,little,,0.311420,0,
camera_photos_004,expanded,independent,camera_photos,camera_photos_004.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_004.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,1675016,little,,0.360791,0,
camera_photos_005,expanded,independent,camera_photos,camera_photos_005.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_005.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,281022,little,,0.324635,0,
camera_photos_005,expanded,independent,camera_photos,camera_photos_005.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_005.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,1603181,little,,0.287937,0,
camera_photos_005,expanded,independent,camera_photos,camera_photos_005.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_005.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,13540155,little,,0.278820,0,
camera_photos_006,expanded,independent,camera_photos,camera_photos_006.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_006.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,10359472,little,,0.331211,0,
camera_photos_006,expanded,independent,camera_photos,camera_photos_006.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_006.png,2,Unknown/None,no_known_signature,0,Unknown/None,no_known_signature,0,3,240197,little,0c 41 d4 51 45 29 a6 9a,0.315527,0,
camera_photos_006,expanded,independent,camera_photos,camera_photos_006.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_006.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,9606306,little,,0.260989,0,
camera_photos_007,expanded,independent,camera_photos,camera_photos_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_007.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,5783135,little,,0.316290,0,
camera_photos_007,expanded,independent,camera_photos,camera_photos_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_007.png,2,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,9404209,little,,0.350035,0,
camera_photos_007,expanded,independent,camera_photos,camera_photos_007.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_007.png,3,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,14357004,little,,0.298553,0,
camera_photos_008,expanded,independent,camera_photos,camera_photos_008.png,/home/kali/stego_dataset_expanded/clean_image_expanded_test/renamed_clean_images/camera_photos/camera_photos_008.png,1,Unknown/None,no_known_signature,0,Unknown/None,payload_length_exceeds_capacity,0,3,10331382,little,,0.287427,0,
