subset,stego_filename,stego_path,cover_filename,cover_category,cover_variant,cover_size_label,cover_format,payload_filename,payload_type,payload_size_class,lsb,expected_type,resolved_stego_path,baseline_detected_type,baseline_status,baseline_exact_correct,structural_detected_type,structural_validation_status,structural_correct,tag_size,payload_length,tag_endian,header_hex,runtime_seconds,error
extended_xl,XL-Synthetic_8_P__pdf_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_medium__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P02.pdf,pdf,medium,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_medium__lsb2.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,510410,little,25 50 44 46 2d 31 2e 37,0.606800,
extended_xl,XL-Synthetic_8_P__pdf_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_medium__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P02.pdf,pdf,medium,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_medium__lsb3.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,510410,little,25 50 44 46 2d 31 2e 37,0.568869,
extended_xl,XL-Synthetic_8_P__pdf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_small__lsb1.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P02.pdf,pdf,small,1,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_small__lsb1.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.517180,
extended_xl,XL-Synthetic_8_P__pdf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_small__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P02.pdf,pdf,small,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_small__lsb2.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.504283,
extended_xl,XL-Synthetic_8_P__pdf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_small__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P02.pdf,pdf,small,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pdf_small__lsb3.png,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,3,16620,little,25 50 44 46 2d 31 2e 37,0.486974,
extended_xl,XL-Synthetic_8_P__pptx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_large__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P04.pptx,pptx,large,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_large__lsb3.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,1082610,little,50 4b 03 04 14 00 06 00,0.652911,
extended_xl,XL-Synthetic_8_P__pptx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_medium__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P04.pptx,pptx,medium,2,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_medium__lsb2.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,512113,little,50 4b 03 04 14 00 06 00,0.616541,
extended_xl,XL-Synthetic_8_P__pptx_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_medium__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P04.pptx,pptx,medium,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_medium__lsb3.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,512113,little,50 4b 03 04 14 00 06 00,0.603212,
extended_xl,XL-Synthetic_8_P__pptx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_small__lsb1.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P04.pptx,pptx,small,1,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_small__lsb1.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.533799,
extended_xl,XL-Synthetic_8_P__pptx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_small__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P04.pptx,pptx,small,2,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_small__lsb2.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.505882,
extended_xl,XL-Synthetic_8_P__pptx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_small__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P04.pptx,pptx,small,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__pptx_small__lsb3.png,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,3,32020,little,50 4b 03 04 14 00 06 00,0.514070,
extended_xl,XL-Synthetic_8_P__rtf_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_large__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P05.rtf,rtf,large,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_large__lsb3.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,1085026,little,7b 5c 72 74 66 31 5c 61,0.688173,
extended_xl,XL-Synthetic_8_P__rtf_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_medium__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P05.rtf,rtf,medium,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_medium__lsb2.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,511504,little,7b 5c 72 74 66 31 5c 61,0.615337,
extended_xl,XL-Synthetic_8_P__rtf_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_medium__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P05.rtf,rtf,medium,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_medium__lsb3.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,511504,little,7b 5c 72 74 66 31 5c 61,0.542747,
extended_xl,XL-Synthetic_8_P__rtf_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_small__lsb1.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P05.rtf,rtf,small,1,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_small__lsb1.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.491856,
extended_xl,XL-Synthetic_8_P__rtf_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_small__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P05.rtf,rtf,small,2,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_small__lsb2.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.517926,
extended_xl,XL-Synthetic_8_P__rtf_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_small__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P05.rtf,rtf,small,3,RTF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__rtf_small__lsb3.png,RTF,signature_rtf,1,RTF,validated_rtf_structure,1,3,50275,little,7b 5c 72 74 66 31 5c 61,0.516139,
extended_xl,XL-Synthetic_8_P__xlsx_large__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_large__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P03.xlsx,xlsx,large,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_large__lsb3.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,1090468,little,50 4b 03 04 14 00 06 00,0.705045,
extended_xl,XL-Synthetic_8_P__xlsx_medium__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_medium__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P03.xlsx,xlsx,medium,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_medium__lsb2.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,511280,little,50 4b 03 04 14 00 06 00,0.616418,
extended_xl,XL-Synthetic_8_P__xlsx_medium__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_medium__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P03.xlsx,xlsx,medium,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_medium__lsb3.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,511280,little,50 4b 03 04 14 00 06 00,0.585152,
extended_xl,XL-Synthetic_8_P__xlsx_small__lsb1.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_small__lsb1.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P03.xlsx,xlsx,small,1,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_small__lsb1.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.502526,
extended_xl,XL-Synthetic_8_P__xlsx_small__lsb2.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_small__lsb2.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P03.xlsx,xlsx,small,2,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_small__lsb2.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.492151,
extended_xl,XL-Synthetic_8_P__xlsx_small__lsb3.png,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_small__lsb3.png,XL-Synthetic_8_P.png,XL-Synthetic,8,P,png,P03.xlsx,xlsx,small,3,XLSX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_8_P__xlsx_small__lsb3.png,ZIP,signature_pk_zip,0,XLSX,validated_ooxml_xlsx,1,3,8899,little,50 4b 03 04 14 00 06 00,0.509630,
extended_xl,XL-Synthetic_9_B__docx_large__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_large__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,large,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_large__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,1121154,little,50 4b 03 04 14 00 06 00,8.095272,
extended_xl,XL-Synthetic_9_B__docx_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_large__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,large,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_large__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,1121154,little,50 4b 03 04 14 00 06 00,8.228561,
extended_xl,XL-Synthetic_9_B__docx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_large__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,large,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_large__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,1121154,little,50 4b 03 04 14 00 06 00,7.934351,
extended_xl,XL-Synthetic_9_B__docx_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_medium__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,medium,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_medium__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,511127,little,50 4b 03 04 14 00 06 00,8.095409,
extended_xl,XL-Synthetic_9_B__docx_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_medium__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,medium,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_medium__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,511127,little,50 4b 03 04 14 00 06 00,8.762220,
extended_xl,XL-Synthetic_9_B__docx_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_medium__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,medium,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_medium__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,511127,little,50 4b 03 04 14 00 06 00,7.797461,
extended_xl,XL-Synthetic_9_B__docx_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_small__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,small,1,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_small__lsb1.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,13432,little,50 4b 03 04 14 00 06 00,8.009046,
extended_xl,XL-Synthetic_9_B__docx_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_small__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,small,2,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_small__lsb2.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,13432,little,50 4b 03 04 14 00 06 00,7.862597,
extended_xl,XL-Synthetic_9_B__docx_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_small__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P01.docx,docx,small,3,DOCX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__docx_small__lsb3.bmp,ZIP,signature_pk_zip,0,DOCX,validated_ooxml_docx,1,4,13432,little,50 4b 03 04 14 00 06 00,7.959799,
extended_xl,XL-Synthetic_9_B__exe_large__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_large__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,large,1,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_large__lsb1.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,1017856,little,4d 5a 90 00 03 00 00 00,8.254166,
extended_xl,XL-Synthetic_9_B__exe_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_large__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,large,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_large__lsb2.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,1017856,little,4d 5a 90 00 03 00 00 00,8.377742,
extended_xl,XL-Synthetic_9_B__exe_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_large__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,large,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_large__lsb3.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,1017856,little,4d 5a 90 00 03 00 00 00,7.528769,
extended_xl,XL-Synthetic_9_B__exe_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_medium__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,medium,1,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_medium__lsb1.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,505856,little,4d 5a 90 00 03 00 00 00,7.615730,
extended_xl,XL-Synthetic_9_B__exe_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_medium__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,medium,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_medium__lsb2.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,505856,little,4d 5a 90 00 03 00 00 00,7.193007,
extended_xl,XL-Synthetic_9_B__exe_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_medium__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,medium,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_medium__lsb3.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,505856,little,4d 5a 90 00 03 00 00 00,7.131170,
extended_xl,XL-Synthetic_9_B__exe_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_small__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,small,1,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_small__lsb1.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,40448,little,4d 5a 90 00 03 00 00 00,7.915276,
extended_xl,XL-Synthetic_9_B__exe_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_small__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,small,2,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_small__lsb2.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,40448,little,4d 5a 90 00 03 00 00 00,7.674905,
extended_xl,XL-Synthetic_9_B__exe_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_small__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P06.exe,exe,small,3,EXE,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__exe_small__lsb3.bmp,EXE,signature_mz,1,EXE,validated_mz_pe_header,1,4,40448,little,4d 5a 90 00 03 00 00 00,7.081692,
extended_xl,XL-Synthetic_9_B__pdf_large__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_large__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,large,1,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_large__lsb1.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,1100144,little,25 50 44 46 2d 31 2e 33,7.571601,
extended_xl,XL-Synthetic_9_B__pdf_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_large__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,large,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_large__lsb2.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,1100144,little,25 50 44 46 2d 31 2e 33,7.445890,
extended_xl,XL-Synthetic_9_B__pdf_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_large__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,large,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_large__lsb3.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,1100144,little,25 50 44 46 2d 31 2e 33,7.582602,
extended_xl,XL-Synthetic_9_B__pdf_medium__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_medium__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,medium,1,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_medium__lsb1.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,510410,little,25 50 44 46 2d 31 2e 37,7.274735,
extended_xl,XL-Synthetic_9_B__pdf_medium__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_medium__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,medium,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_medium__lsb2.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,510410,little,25 50 44 46 2d 31 2e 37,7.192334,
extended_xl,XL-Synthetic_9_B__pdf_medium__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_medium__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,medium,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_medium__lsb3.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,510410,little,25 50 44 46 2d 31 2e 37,7.130129,
extended_xl,XL-Synthetic_9_B__pdf_small__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_small__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,small,1,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_small__lsb1.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,16620,little,25 50 44 46 2d 31 2e 37,7.069158,
extended_xl,XL-Synthetic_9_B__pdf_small__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_small__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,small,2,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_small__lsb2.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,16620,little,25 50 44 46 2d 31 2e 37,7.120738,
extended_xl,XL-Synthetic_9_B__pdf_small__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_small__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P02.pdf,pdf,small,3,PDF,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pdf_small__lsb3.bmp,PDF,signature_pdf,1,PDF,validated_pdf_startxref_eof,1,4,16620,little,25 50 44 46 2d 31 2e 37,7.023998,
extended_xl,XL-Synthetic_9_B__pptx_large__lsb1.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pptx_large__lsb1.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P04.pptx,pptx,large,1,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pptx_large__lsb1.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,4,1082610,little,50 4b 03 04 14 00 06 00,7.477613,
extended_xl,XL-Synthetic_9_B__pptx_large__lsb2.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pptx_large__lsb2.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P04.pptx,pptx,large,2,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pptx_large__lsb2.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,4,1082610,little,50 4b 03 04 14 00 06 00,7.692629,
extended_xl,XL-Synthetic_9_B__pptx_large__lsb3.bmp,/home/kali/Desktop/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pptx_large__lsb3.bmp,XL-Synthetic_9_B.bmp,XL-Synthetic,9,B,bmp,P04.pptx,pptx,large,3,PPTX,/home/kali/stego_dataset_expanded/stego_core_combined/XL-Synthetic_9_B__pptx_large__lsb3.bmp,ZIP,signature_pk_zip,0,PPTX,validated_ooxml_pptx,1,4,1082610,little,50 4b 03 04 14 00 06 00,7.320658,
